Date,SessionTime,DriverAhead,DistanceToDriverAhead,Time,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Distance,RelativeDistance,Status,X,Y,Z
2024-03-02 16:06:32.579,0 days 02:02:50.148000,,,0 days 00:01:04.212000,11403.5,219.5,5,100.0,False,0,pos,3575.2075494215705,0.6639093851848097,OnTrack,3146.0,-118.0,-101.0
2024-03-02 16:06:32.681,0 days 02:02:50.250000,,,0 days 00:01:04.314000,11512.0,224.0,5,100.0,False,0,car,3581.595833333333,0.6650956776127639,OnTrack,3178.705498263482,-69.97969037637723,-98.74765779113658
2024-03-02 16:06:32.739,0 days 02:02:50.308000,,,0 days 00:01:04.372000,11639.0,225.5,5,100.0,False,0,pos,3585.235797537112,0.6657716121880913,OnTrack,3200.0,-34.0,-97.0
2024-03-02 16:06:32.921,0 days 02:02:50.490000,,,0 days 00:01:04.554000,11766.0,227.0,5,100.0,False,0,car,3596.729166666667,0.6679059094357405,OnTrack,3287.725719087852,136.67023247062855,-89.03997230279109
2024-03-02 16:06:32.979,0 days 02:02:50.548000,,,0 days 00:01:04.612000,11188.5,229.5,5,100.0,False,0,pos,3600.4352841286595,0.6685941285479462,OnTrack,3310.0,182.0,-87.0
2024-03-02 16:06:33.201,0 days 02:02:50.770000,,,0 days 00:01:04.834000,10611.0,232.0,5,100.0,False,0,car,3614.7736111111117,0.6712567291718006,OnTrack,3343.8118683594093,256.37819605641033,-84.15207945917689
2024-03-02 16:06:33.299,0 days 02:02:50.868000,,,0 days 00:01:04.932000,10680.0,233.0,5,100.0,False,0,pos,3621.1295516767927,0.6724370155006083,OnTrack,3357.0,290.0,-83.0
2024-03-02 16:06:33.361,0 days 02:02:50.930000,,,0 days 00:01:04.994000,10749.0,234.0,6,100.0,False,0,car,3625.1736111111113,0.6731879898078548,OnTrack,3369.5712601399496,321.5417004888075,-81.83142441732491
2024-03-02 16:06:33.559,0 days 02:02:51.128000,,,0 days 00:01:05.192000,10873.5,237.5,6,100.0,False,0,pos,3638.2705396902716,0.6756200650595998,OnTrack,3420.0,450.0,-77.0
2024-03-02 16:06:33.801,0 days 02:02:51.370000,,,0 days 00:01:05.434000,10998.0,241.0,6,100.0,False,0,car,3654.6291666666666,0.6786578316306966,OnTrack,3472.037473707315,589.8381639881301,-72.29266985456631
2024-03-02 16:06:33.839,0 days 02:02:51.408000,,,0 days 00:01:05.472000,11066.0,243.33333333333334,6,100.0,False,0,pos,3657.2300138704386,0.6791408041138732,OnTrack,3488.0,625.0,-71.0
2024-03-02 16:06:33.999,0 days 02:02:51.568000,,,0 days 00:01:05.632000,11134.0,245.66666666666666,6,100.0,False,0,pos,3668.2628014349484,0.6811895722224585,OnTrack,3578.0,809.0,-64.0
2024-03-02 16:06:34.081,0 days 02:02:51.650000,,,0 days 00:01:05.714000,11202.0,248.0,6,100.0,False,0,car,3673.9180555555554,0.6822397423830365,OnTrack,3612.4088316938673,875.7505904012456,-61.579431280954516
2024-03-02 16:06:34.281,0 days 02:02:51.850000,,,0 days 00:01:05.914000,11258.0,248.0,6,100.0,False,0,car,3687.695833333333,0.6847982500632794,OnTrack,3649.5540178211722,934.2269831416808,-60.04942023626137
2024-03-02 16:06:34.439,0 days 02:02:52.008000,,,0 days 00:01:06.072000,11301.5,250.0,6,100.0,False,0,pos,3698.728882108467,0.6868470666781913,OnTrack,3689.0,985.0,-58.0
2024-03-02 16:06:34.521,0 days 02:02:52.090000,,,0 days 00:01:06.154000,11345.0,252.0,6,100.0,False,0,car,3704.495833333333,0.6879179787830594,OnTrack,3720.910330485066,1028.120524269688,-55.91740793244563
2024-03-02 16:06:34.619,0 days 02:02:52.188000,,,0 days 00:01:06.252000,11417.0,253.5,6,99.0,False,0,pos,3711.411819978075,0.689202264625989,OnTrack,3765.0,1086.0,-53.0
2024-03-02 16:06:34.841,0 days 02:02:52.410000,,,0 days 00:01:06.474000,11489.0,255.0,6,98.0,False,0,car,3727.1625,0.692127136579588,OnTrack,3868.656280951152,1203.0053385351057,-46.95574608002278
2024-03-02 16:06:34.879,0 days 02:02:52.448000,,,0 days 00:01:06.512000,11535.333333333334,255.66666666666666,6,97.0,False,0,pos,3729.8676314101785,0.6926294744457258,OnTrack,3887.0,1222.0,-46.0
2024-03-02 16:06:34.919,0 days 02:02:52.488000,,,0 days 00:01:06.552000,11581.666666666666,256.3333333333333,6,96.0,False,0,pos,3732.7178934139733,0.6931587627928768,OnTrack,3907.0,1242.0,-45.0
2024-03-02 16:06:35.121,0 days 02:02:52.690000,,,0 days 00:01:06.754000,11628.0,257.0,6,95.0,False,0,car,3747.151388888889,0.6958390360285855,OnTrack,4066.02873986231,1360.4448551166288,-38.2282755139882
2024-03-02 16:06:35.259,0 days 02:02:52.828000,,,0 days 00:01:06.892000,10955.0,257.5,6,89.0,False,0,pos,3757.04526885659,0.6976763111169958,OnTrack,4174.0,1429.0,-34.0
2024-03-02 16:06:35.441,0 days 02:02:53.010000,,,0 days 00:01:07.074000,10282.0,258.0,7,83.0,False,0,car,3770.084722222222,0.7000977133286027,OnTrack,4260.610402767852,1476.0073594923203,-30.920938549598368
2024-03-02 16:06:35.639,0 days 02:02:53.208000,,,0 days 00:01:07.272000,10266.666666666666,257.3333333333333,7,83.66666666666667,False,0,pos,3784.1784432743743,0.7027148910866365,OnTrack,4344.0,1508.0,-28.0
2024-03-02 16:06:35.799,0 days 02:02:53.368000,,,0 days 00:01:07.432000,10251.333333333334,256.6666666666667,7,84.33333333333333,False,0,pos,3795.542597482714,0.7048251933640035,OnTrack,4451.0,1547.0,-24.0
2024-03-02 16:06:35.801,0 days 02:02:53.370000,,,0 days 00:01:07.434000,10236.0,256.0,7,85.0,False,0,car,3795.684722222222,0.7048515856635056,OnTrack,4452.4777927767955,1547.474343153135,-23.95171163787964
2024-03-02 16:06:36.041,0 days 02:02:53.610000,,,0 days 00:01:07.674000,10236.0,256.0,7,86.0,False,0,car,3812.7513888888893,0.7080208338867743,OnTrack,4643.303307748604,1595.1568886752389,-19.18558099841092
2024-03-02 16:06:36.119,0 days 02:02:53.688000,,,0 days 00:01:07.752000,10281.0,256.0,7,88.5,False,0,pos,3818.2986382787385,0.7090509477699465,OnTrack,4699.0,1605.0,-18.0
2024-03-02 16:06:36.201,0 days 02:02:53.770000,,,0 days 00:01:07.834000,10326.0,256.0,7,91.0,False,0,car,3824.129166666667,0.71013366603562,OnTrack,4750.458066241581,1611.827332293382,-16.922257232773916
2024-03-02 16:06:36.379,0 days 02:02:53.948000,,,0 days 00:01:08.012000,10325.0,256.0,7,91.5,False,0,pos,3836.781809435845,0.7124832382396749,OnTrack,4854.0,1616.0,-15.0
2024-03-02 16:06:36.441,0 days 02:02:54.010000,,,0 days 00:01:08.074000,10324.0,256.0,7,92.0,False,0,car,3841.195833333333,0.7133029142588885,OnTrack,4896.067879511478,1614.9356428210488,-14.37376301833882
2024-03-02 16:06:36.579,0 days 02:02:54.148000,,,0 days 00:01:08.212000,10342.5,256.5,7,94.0,False,0,pos,3851.041886699453,0.7151313080364343,OnTrack,4996.0,1608.0,-13.0
2024-03-02 16:06:36.641,0 days 02:02:54.210000,,,0 days 00:01:08.274000,10361.0,257.0,7,96.0,False,0,car,3855.473611111111,0.7159542710081724,OnTrack,5039.136430253598,1602.7942352655232,-12.359494555767316
2024-03-02 16:06:36.841,0 days 02:02:54.410000,,,0 days 00:01:08.474000,10364.0,258.0,7,96.0,False,0,car,3869.8069444444445,0.7186159443206832,OnTrack,5178.8909202523855,1573.217722998653,-10.199016925703821
2024-03-02 16:06:36.859,0 days 02:02:54.428000,,,0 days 00:01:08.492000,10415.5,259.0,7,96.0,False,0,pos,3871.1012701215627,0.7188562981889959,OnTrack,5193.0,1569.0,-10.0
2024-03-02 16:06:37.121,0 days 02:02:54.690000,,,0 days 00:01:08.754000,10467.0,260.0,7,96.0,False,0,car,3890.0291666666667,0.7223711733352332,OnTrack,5413.453050120553,1486.2727403637277,-7.165854368612131
2024-03-02 16:06:37.139,0 days 02:02:54.708000,,,0 days 00:01:08.772000,10473.5,261.0,7,96.0,False,0,pos,3891.335165371225,0.7226136948630072,OnTrack,5426.0,1481.0,-7.0
2024-03-02 16:06:37.321,0 days 02:02:54.890000,,,0 days 00:01:08.954000,10480.0,262.0,7,96.0,False,0,car,3904.5847222222214,0.7250741129006509,OnTrack,5520.861479490586,1437.486041426143,-5.620907422071828
2024-03-02 16:06:37.499,0 days 02:02:55.068000,,,0 days 00:01:09.132000,10514.0,263.0,7,88.33333333333333,False,0,pos,3917.6432478844135,0.7274990568022178,OnTrack,5599.0,1397.0,-5.0
2024-03-02 16:06:37.679,0 days 02:02:55.248000,,,0 days 00:01:09.312000,10548.0,264.0,7,80.66666666666667,False,0,pos,3930.9224247059396,0.7299649752132388,OnTrack,5718.0,1337.0,-5.0
2024-03-02 16:06:37.761,0 days 02:02:55.330000,,,0 days 00:01:09.394000,10582.0,265.0,7,73.0,False,0,car,3936.973611111111,0.7310886692618671,OnTrack,5811.0222706400245,1291.7466092015932,-4.642260505458738
2024-03-02 16:06:37.879,0 days 02:02:55.448000,,,0 days 00:01:09.512000,10450.5,265.0,7,67.5,False,0,pos,3945.675151801845,0.7327045291665825,OnTrack,5956.0,1222.0,-4.0
2024-03-02 16:06:37.921,0 days 02:02:55.490000,,,0 days 00:01:09.554000,10319.0,265.0,7,62.0,False,0,car,3948.7513888888884,0.7332757806659457,OnTrack,5996.354234824209,1202.683071885581,-3.892082679239927
2024-03-02 16:06:38.242,0 days 02:02:55.811000,,,0 days 00:01:09.875000,9758.0,255.0,7,0.0,True,0,car,3971.488888888888,0.7374980920805884,OnTrack,6137.410414698196,1135.7714390564363,-4.79875337992643
2024-03-02 16:06:38.359,0 days 02:02:55.928000,,,0 days 00:01:09.992000,9653.0,246.0,7,0.0,True,0,pos,3979.1707394947402,0.7389245974351204,OnTrack,6186.0,1110.0,-5.0
2024-03-02 16:06:38.559,0 days 02:02:56.128000,,,0 days 00:01:10.192000,9548.0,237.0,7,0.0,True,0,pos,3991.5717714027296,0.7412274459707312,OnTrack,6297.0,1047.0,-5.0
2024-03-02 16:06:38.561,0 days 02:02:56.130000,,,0 days 00:01:10.194000,9443.0,228.0,7,0.0,True,0,car,3991.6922222222215,0.7412498134636413,OnTrack,6298.051075920429,1046.3522253115252,-5.005868492332682
2024-03-02 16:06:38.739,0 days 02:02:56.308000,,,0 days 00:01:10.372000,9706.0,218.5,7,0.0,True,0,pos,4002.084563951982,0.7431796519731712,OnTrack,6383.0,988.0,-6.0
2024-03-02 16:06:38.761,0 days 02:02:56.330000,,,0 days 00:01:10.394000,9969.0,209.0,7,0.0,True,0,car,4003.303333333333,0.7434059751780395,OnTrack,6393.435371811539,979.9211169970074,-6.11293956869342
2024-03-02 16:06:38.979,0 days 02:02:56.548000,,,0 days 00:01:10.612000,10001.0,193.5,7,0.0,True,0,pos,4014.4741762270805,0.7454803799042166,OnTrack,6493.0,894.0,-7.0
2024-03-02 16:06:39.161,0 days 02:02:56.730000,,,0 days 00:01:10.794000,10033.0,178.0,4,0.0,True,0,car,4023.08111111111,0.7470786716867752,OnTrack,6544.246059296031,839.6070504923433,-8.19717735476194
2024-03-02 16:06:39.339,0 days 02:02:56.908000,,,0 days 00:01:10.972000,9686.0,172.66666666666666,4,0.0,True,0,pos,4031.2745883168454,0.7486001851482988,OnTrack,6579.0,787.0,-9.0
2024-03-02 16:06:39.559,0 days 02:02:57.128000,,,0 days 00:01:11.192000,9339.0,167.33333333333334,4,0.0,True,0,pos,4040.9954146624627,0.7504053245012998,OnTrack,6621.0,701.0,-9.0
2024-03-02 16:06:39.561,0 days 02:02:57.130000,,,0 days 00:01:11.194000,8992.0,162.0,4,0.0,True,0,car,4041.0811111111107,0.7504212381722538,OnTrack,6621.320149453194,700.1840653919364,-9.010838975498864
2024-03-02 16:06:39.759,0 days 02:02:57.328000,,,0 days 00:01:11.392000,8866.0,156.0,4,0.0,True,0,pos,4049.3545971141525,0.7519576091184673,OnTrack,6646.0,619.0,-11.0
2024-03-02 16:06:39.801,0 days 02:02:57.370000,,,0 days 00:01:11.434000,8740.0,150.0,4,0.0,True,0,car,4051.0811111111107,0.7522782195530753,OnTrack,6649.737899602328,601.7031554131978,-11.31325762327329
2024-03-02 16:06:39.919,0 days 02:02:57.488000,,,0 days 00:01:11.552000,8677.0,148.66666666666666,4,0.3333333333333333,True,0,pos,4055.9048816747654,0.7531739847652814,OnTrack,6658.0,553.0,-12.0
2024-03-02 16:06:40.039,0 days 02:02:57.608000,,,0 days 00:01:11.672000,8614.0,147.33333333333334,4,0.6666666666666666,True,0,pos,4060.756944050495,0.7540750037143129,OnTrack,6664.0,504.0,-13.0
2024-03-02 16:06:40.081,0 days 02:02:57.650000,,,0 days 00:01:11.714000,8551.0,146.0,4,1.0,False,0,car,4062.436666666666,0.7543869250766303,OnTrack,6665.541660477986,487.81471143127396,-13.33238331664742
2024-03-02 16:06:40.319,0 days 02:02:57.888000,,,0 days 00:01:11.952000,8434.5,143.5,4,3.0,False,0,pos,4071.779890725093,0.7561219443879644,OnTrack,6664.0,393.0,-15.0
2024-03-02 16:06:40.361,0 days 02:02:57.930000,,,0 days 00:01:11.994000,8318.0,141.0,4,5.0,False,0,car,4073.4033333333327,0.7564234146575978,OnTrack,6660.298510868396,370.74908855569157,-15.332991015801944
2024-03-02 16:06:40.559,0 days 02:02:58.128000,,,0 days 00:01:12.192000,8385.0,139.5,4,20.5,False,0,pos,4080.988154761817,0.757831901874553,OnTrack,6634.0,260.0,-17.0
2024-03-02 16:06:40.601,0 days 02:02:58.170000,,,0 days 00:01:12.234000,8452.0,138.0,4,36.0,False,0,car,4082.6033333333326,0.7581318375279534,OnTrack,6629.206582326408,243.87063892208116,-17.318928266578677
2024-03-02 16:06:40.801,0 days 02:02:58.370000,,,0 days 00:01:12.434000,8851.0,140.0,4,53.0,False,0,car,4090.3811111111104,0.7595761563797034,OnTrack,6611.268355934804,203.52515885330754,-18.60768506514947
2024-03-02 16:06:40.879,0 days 02:02:58.448000,,,0 days 00:01:12.512000,8729.0,141.0,4,51.5,False,0,pos,4093.4571454676343,0.7601473702323865,OnTrack,6603.0,188.0,-19.0
2024-03-02 16:06:40.961,0 days 02:02:58.530000,,,0 days 00:01:12.594000,8607.0,142.0,4,50.0,False,0,car,4096.692222222221,0.7607481179622663,OnTrack,6592.678658659797,167.80413812640128,-19.34388857195003
2024-03-02 16:06:41.159,0 days 02:02:58.728000,,,0 days 00:01:12.792000,8958.5,142.0,4,59.0,False,0,pos,4104.430393943227,0.7621850820430169,OnTrack,6545.0,94.0,-21.0
2024-03-02 16:06:41.241,0 days 02:02:58.810000,,,0 days 00:01:12.874000,9310.0,142.0,4,68.0,False,0,car,4107.736666666666,0.7627990507317514,OnTrack,6504.937986028289,47.1187340755702,-22.793220350619013
2024-03-02 16:06:41.339,0 days 02:02:58.908000,,,0 days 00:01:12.972000,9426.5,148.0,4,73.0,False,0,pos,4111.827321391809,0.7635586776977474,OnTrack,6456.0,-7.0,-25.0
2024-03-02 16:06:41.481,0 days 02:02:59.050000,,,0 days 00:01:13.114000,9543.0,154.0,4,78.0,False,0,car,4118.003333333333,0.7647055516160615,OnTrack,6417.947843363368,-47.94999731936328,-26.40063002965789
2024-03-02 16:06:41.719,0 days 02:02:59.288000,,,0 days 00:01:13.352000,10043.0,159.5,4,88.5,False,0,pos,4128.887333570488,0.7667266901949868,OnTrack,6377.0,-79.0,-27.0
2024-03-02 16:06:41.761,0 days 02:02:59.330000,,,0 days 00:01:13.394000,10543.0,165.0,4,99.0,False,0,car,4130.836666666666,0.767088677721449,OnTrack,6360.782515277316,-91.08389721807478,-27.44038802885103
2024-03-02 16:06:41.961,0 days 02:02:59.530000,,,0 days 00:01:13.594000,10918.0,169.0,4,100.0,False,0,car,4140.225555555555,0.7688321769067756,OnTrack,6257.455964614935,-167.56949658749565,-30.510962724808266
2024-03-02 16:06:41.999,0 days 02:02:59.568000,,,0 days 00:01:13.632000,11168.0,175.0,4,100.0,False,0,pos,4142.0663396737145,0.769174007090129,OnTrack,6240.0,-180.0,-31.0
2024-03-02 16:06:42.241,0 days 02:02:59.810000,,,0 days 00:01:13.874000,11418.0,181.0,4,100.0,False,0,car,4154.303333333332,0.7714463940284432,OnTrack,6162.111460871155,-229.6723127324144,-32.72924432695049
2024-03-02 16:06:42.419,0 days 02:02:59.988000,,,0 days 00:01:14.052000,11222.0,187.0,4,100.0,False,0,pos,4163.819515237474,0.7732135312896933,OnTrack,6089.0,-269.0,-34.0
2024-03-02 16:06:42.481,0 days 02:03:00.050000,,,0 days 00:01:14.114000,11026.0,193.0,4,100.0,False,0,car,4167.169999999999,0.7738357100717668,OnTrack,6052.151077437418,-288.7910526466008,-34.68172515475412
2024-03-02 16:06:42.641,0 days 02:03:00.210000,,,0 days 00:01:14.274000,10522.0,196.0,5,100.0,False,0,car,4175.88111111111,0.7754533471857267,OnTrack,5943.862298077554,-346.859386294729,-36.66817824726106
2024-03-02 16:06:42.679,0 days 02:03:00.248000,,,0 days 00:01:14.312000,10740.0,202.5,5,100.0,False,0,pos,4178.01071564921,0.775848810783303,OnTrack,5923.0,-358.0,-37.0
2024-03-02 16:06:42.961,0 days 02:03:00.530000,,,0 days 00:01:14.594000,10958.0,209.0,5,100.0,False,0,car,4194.4588888888875,0.7789032059287638,OnTrack,5820.343086560501,-411.9369297466086,-37.83956659053201
2024-03-02 16:06:42.999,0 days 02:03:00.568000,,,0 days 00:01:14.632000,11055.5,210.5,5,100.0,False,0,pos,4196.691913906901,0.7793178745168999,OnTrack,5801.0,-422.0,-38.0
2024-03-02 16:06:43.121,0 days 02:03:00.690000,,,0 days 00:01:14.754000,11153.0,212.0,5,100.0,False,0,car,4203.88111111111,0.7806528950520267,OnTrack,5719.697962565238,-464.30099177644587,-38.81068722443703
2024-03-02 16:06:43.279,0 days 02:03:00.848000,,,0 days 00:01:14.912000,11231.0,214.5,5,100.0,False,0,pos,4213.353697860526,0.7824119367742148,OnTrack,5599.0,-527.0,-40.0
2024-03-02 16:06:43.361,0 days 02:03:00.930000,,,0 days 00:01:14.994000,11309.0,217.0,5,100.0,False,0,car,4218.347777777776,0.7833393281162817,OnTrack,5544.986492614171,-554.9481690344334,-40.38708666376383
2024-03-02 16:06:43.561,0 days 02:03:01.130000,,,0 days 00:01:15.194000,11539.0,223.0,5,100.0,False,0,car,4230.736666666665,0.7856399217158548,OnTrack,5432.337120138791,-613.1294067302862,-40.8500585871995
2024-03-02 16:06:43.619,0 days 02:03:01.188000,,,0 days 00:01:15.252000,11602.5,225.0,5,100.0,False,0,pos,4234.367653714219,0.7863141892499861,OnTrack,5400.0,-630.0,-41.0
2024-03-02 16:06:43.761,0 days 02:03:01.330000,,,0 days 00:01:15.394000,11666.0,227.0,5,100.0,False,0,car,4243.347777777776,0.7879817815683352,OnTrack,5319.309999049279,-672.5015327518355,-41.461914914866476
2024-03-02 16:06:44.001,0 days 02:03:01.570000,,,0 days 00:01:15.634000,10736.0,234.0,5,100.0,False,0,car,4258.947777777776,0.7908786725224166,OnTrack,5191.1255797468775,-740.6866218508991,-42.01398534623188
2024-03-02 16:06:44.019,0 days 02:03:01.588000,,,0 days 00:01:15.652000,10814.0,237.0,5,100.0,False,0,pos,4260.134181203972,0.7910989854296753,OnTrack,5183.0,-745.0,-42.0
2024-03-02 16:06:44.281,0 days 02:03:01.850000,,,0 days 00:01:15.914000,10892.0,240.0,6,100.0,False,0,car,4277.614444444443,0.7943450377666167,OnTrack,5080.657526957823,-799.2302908276098,-41.11458666395904
2024-03-02 16:06:44.339,0 days 02:03:01.908000,,,0 days 00:01:15.972000,10968.333333333334,241.66666666666666,6,100.0,False,0,pos,4281.5299254373,0.7950721352966864,OnTrack,5053.0,-814.0,-41.0
2024-03-02 16:06:44.539,0 days 02:03:02.108000,,,0 days 00:01:16.172000,11044.666666666666,243.33333333333334,6,100.0,False,0,pos,4295.1578086670115,0.7976028078384445,OnTrack,4934.0,-878.0,-41.0
2024-03-02 16:06:44.561,0 days 02:03:02.130000,,,0 days 00:01:16.194000,11121.0,245.0,6,100.0,False,0,car,4296.669999999998,0.7978836189534042,OnTrack,4919.849365048156,-885.6575048323868,-40.97464514989878
2024-03-02 16:06:44.879,0 days 02:03:02.448000,,,0 days 00:01:16.512000,11209.0,248.0,6,100.0,False,0,pos,4318.811453988301,0.8019952457334636,OnTrack,4715.0,-997.0,-40.0
2024-03-02 16:06:44.922,0 days 02:03:02.491000,,,0 days 00:01:16.555000,11297.0,251.0,6,100.0,False,0,car,4321.839722222221,0.8025575895061158,OnTrack,4691.06451956957,-1009.9092054674107,-39.92401624553787
2024-03-02 16:06:45.119,0 days 02:03:02.688000,,,0 days 00:01:16.752000,11389.5,253.5,6,100.0,False,0,pos,4335.80720501986,0.8051513250553316,OnTrack,4580.0,-1070.0,-40.0
2024-03-02 16:06:45.241,0 days 02:03:02.810000,,,0 days 00:01:16.874000,11482.0,256.0,6,100.0,False,0,car,4344.524166666664,0.8067700486028767,OnTrack,4483.391321267396,-1123.5563801994383,-40.55317586772422
2024-03-02 16:06:45.319,0 days 02:03:02.888000,,,0 days 00:01:16.952000,11513.0,257.5,6,100.0,False,0,pos,4350.121313263484,0.807809428304479,OnTrack,4425.0,-1156.0,-41.0
2024-03-02 16:06:45.401,0 days 02:03:02.970000,,,0 days 00:01:17.034000,11544.0,259.0,6,100.0,False,0,car,4356.035277777776,0.8089076405034669,OnTrack,4376.155478304746,-1183.0117889072533,-41.476482603636406
2024-03-02 16:06:45.601,0 days 02:03:03.170000,,,0 days 00:01:17.234000,11364.0,262.0,6,100.0,False,0,car,4370.590833333331,0.8116105800688845,OnTrack,4290.827193070019,-1229.8685711270382,-42.65862301360676
2024-03-02 16:06:45.659,0 days 02:03:03.228000,,,0 days 00:01:17.292000,10850.0,262.0,6,100.0,False,0,pos,4374.808828576393,0.8123938539319606,OnTrack,4260.0,-1247.0,-43.0
2024-03-02 16:06:45.761,0 days 02:03:03.330000,,,0 days 00:01:17.394000,10336.0,262.0,6,100.0,False,0,car,4382.235277777776,0.813772931721219,OnTrack,4195.652032652107,-1282.9822877120694,-43.601961163246415
2024-03-02 16:06:45.819,0 days 02:03:03.388000,,,0 days 00:01:17.452000,10508.5,263.5,6,100.0,False,0,pos,4386.483854633518,0.8145618845328292,OnTrack,4158.0,-1304.0,-44.0
2024-03-02 16:06:45.961,0 days 02:03:03.530000,,,0 days 00:01:17.594000,10681.0,265.0,7,100.0,False,0,car,4396.957499999998,0.8165068209763171,OnTrack,4072.321674591759,-1351.4105687385738,-45.25894422991523
2024-03-02 16:06:46.099,0 days 02:03:03.668000,,,0 days 00:01:17.732000,10689.0,266.5,7,100.0,False,0,pos,4407.211825746177,0.8184110301746704,OnTrack,3977.0,-1404.0,-47.0
2024-03-02 16:06:46.161,0 days 02:03:03.730000,,,0 days 00:01:17.794000,10697.0,268.0,7,100.0,False,0,car,4411.846388888886,0.8192716599210956,OnTrack,3923.78101904333,-1433.4687164466955,-47.98905568760061
2024-03-02 16:06:46.339,0 days 02:03:03.908000,,,0 days 00:01:17.972000,10769.5,270.0,7,100.0,False,0,pos,4425.254518925117,0.8217615247039869,OnTrack,3768.0,-1520.0,-51.0
2024-03-02 16:06:46.481,0 days 02:03:04.050000,,,0 days 00:01:18.114000,10842.0,272.0,7,100.0,False,0,car,4436.024166666664,0.8237614282373928,OnTrack,3703.0769592372326,-1556.4035101313143,-52.55297128733483
2024-03-02 16:06:46.639,0 days 02:03:04.208000,,,0 days 00:01:18.272000,10903.5,273.0,7,100.0,False,0,pos,4448.0495607119165,0.8259945215213,OnTrack,3622.0,-1602.0,-55.0
2024-03-02 16:06:46.641,0 days 02:03:04.210000,,,0 days 00:01:18.274000,10965.0,274.0,7,100.0,False,0,car,4448.201944444442,0.8260228188967043,OnTrack,3620.3406757825333,-1602.9286883652594,-55.048539938781516
2024-03-02 16:06:46.801,0 days 02:03:04.370000,,,0 days 00:01:18.434000,10984.0,275.0,7,100.0,False,0,car,4460.424166666664,0.8282924628065971,OnTrack,3444.5342737262763,-1701.1187983373559,-60.14053871656175
2024-03-02 16:06:46.859,0 days 02:03:04.428000,,,0 days 00:01:18.492000,10999.0,277.0,7,100.0,False,0,pos,4464.892686611118,0.829122258640265,OnTrack,3382.0,-1736.0,-62.0
2024-03-02 16:06:47.081,0 days 02:03:04.650000,,,0 days 00:01:18.714000,11014.0,279.0,7,100.0,False,0,car,4482.124166666664,0.8323221124029796,OnTrack,3213.538632664631,-1829.783875475427,-67.49719183801923
2024-03-02 16:06:47.281,0 days 02:03:04.850000,,,0 days 00:01:18.914000,11139.0,279.0,7,100.0,False,0,car,4497.624166666664,0.8352004335432528,OnTrack,3126.5301026028983,-1877.9440337376877,-71.08941881898636
2024-03-02 16:06:47.379,0 days 02:03:04.948000,,,0 days 00:01:19.012000,11148.5,281.0,7,100.0,False,0,pos,4505.3120596755,0.8366280609607684,OnTrack,3083.0,-1902.0,-73.0
2024-03-02 16:06:47.481,0 days 02:03:05.050000,,,0 days 00:01:19.114000,11158.0,283.0,7,100.0,False,0,car,4513.346388888886,0.8381200209364332,OnTrack,3036.474247804768,-1927.6889861294658,-75.10941941727674
2024-03-02 16:06:47.599,0 days 02:03:05.168000,,,0 days 00:01:19.232000,11211.0,283.0,7,100.0,False,0,pos,4522.6193218548715,0.839841987322777,OnTrack,2973.0,-1963.0,-78.0
2024-03-02 16:06:47.641,0 days 02:03:05.210000,,,0 days 00:01:19.274000,11264.0,283.0,7,100.0,False,0,car,4525.924166666664,0.8404556908509775,OnTrack,2945.5233523757106,-1978.4193872551905,-79.23274853669686
2024-03-02 16:06:47.819,0 days 02:03:05.388000,,,0 days 00:01:19.452000,11302.5,284.0,7,100.0,False,0,pos,4539.98790118438,0.8430673001653989,OnTrack,2813.0,-2053.0,-85.0
2024-03-02 16:06:47.961,0 days 02:03:05.530000,,,0 days 00:01:19.594000,11341.0,285.0,7,100.0,False,0,car,4551.257499999997,0.8451600436823917,OnTrack,2717.1975016478355,-2106.1829303176805,-88.74497434797166
2024-03-02 16:06:48.099,0 days 02:03:05.668000,,,0 days 00:01:19.732000,11356.5,286.0,7,100.0,False,0,pos,4562.240814961233,0.8471996248206628,OnTrack,2618.0,-2161.0,-92.0
2024-03-02 16:06:48.241,0 days 02:03:05.810000,,,0 days 00:01:19.874000,11372.0,287.0,7,100.0,False,0,car,4573.579722222219,0.8493052387869142,OnTrack,2492.11056593919,-2230.9372184089316,-95.46185136848534
2024-03-02 16:06:48.359,0 days 02:03:05.928000,,,0 days 00:01:19.992000,11412.0,288.0,7,100.0,False,0,pos,4583.035090154655,0.8510610830068492,OnTrack,2395.0,-2285.0,-98.0
2024-03-02 16:06:48.481,0 days 02:03:06.050000,,,0 days 00:01:20.114000,11452.0,289.0,7,100.0,False,0,car,4592.846388888886,0.8528830229139637,OnTrack,2322.747330935803,-2325.269579778707,-99.9560027409812
2024-03-02 16:06:48.639,0 days 02:03:06.208000,,,0 days 00:01:20.272000,11469.0,290.0,7,100.0,False,0,pos,4605.612101606632,0.8552535919969404,OnTrack,2241.0,-2371.0,-102.0
2024-03-02 16:06:48.761,0 days 02:03:06.330000,,,0 days 00:01:20.394000,11486.0,291.0,7,100.0,False,0,car,4615.47972222222,0.8570859907725561,OnTrack,2157.6961358701033,-2417.758975207454,-103.6973223234675
2024-03-02 16:06:48.859,0 days 02:03:06.428000,,,0 days 00:01:20.492000,11500.5,291.0,7,100.0,False,0,pos,4623.394961893526,0.8585558360419914,OnTrack,2086.0,-2458.0,-105.0
